Date;Switzerland;USA;China;Euro;UK
01/01/1999;0,1;1,7;-1,2;0,9;2,0
01/02/1999;0,3;1,7;-1,3;0,8;1,8
01/03/1999;0,5;1,7;-1,8;1,0;2,1
01/04/1999;0,6;2,3;-2,2;1,1;2,0
01/05/1999;0,6;2,1;-2,2;1,0;1,8
01/06/1999;0,6;2,0;-2,1;0,9;1,8
01/07/1999;0,7;2,1;-1,4;1,1;1,7
01/08/1999;0,9;2,3;-1,3;1,2;1,7
01/09/1999;1,2;2,6;-0,8;1,3;1,5
01/10/1999;1,2;2,6;-0,6;1,4;1,5
01/11/1999;1,3;2,6;-0,9;1,5;1,5
01/12/1999;1,7;2,7;-1;1,8;1,5
01/01/2000;1,6;2,8;-0,2;1,9;1,1
01/02/2000;1,6;3,2;0,7;2,0;1,3
01/03/2000;1,5;3,8;-0,2;2,1;1,0
01/04/2000;1,4;3,0;-0,3;1,8;1,0
01/05/2000;1,6;3,1;0,1;1,9;1,0
01/06/2000;1,8;3,7;0,5;2,2;1,2
01/07/2000;1,9;3,6;0,5;2,2;1,2
01/08/2000;1,1;3,4;0,3;2,1;1,0
01/09/2000;1,4;3,5;0;2,5;1,4
01/10/2000;1,3;3,5;0;2,5;1,4
01/11/2000;1,9;3,4;1,3;2,5;1,5
01/12/2000;1,5;3,4;1,5;2,6;1,2
01/01/2001;1,3;3,7;1,2;2,1;1,2
01/02/2001;0,8;3,5;0;2,1;1,2
01/03/2001;1,0;3,0;0,8;2,3;1,2
01/04/2001;1,2;3,2;1,6;2,8;1,5
01/05/2001;1,8;3,6;1,7;3,1;1,9
01/06/2001;1,6;3,2;1,4;2,9;1,9
01/07/2001;1,4;2,7;1,5;2,6;1,6
01/08/2001;1,1;2,7;1;2,4;2,0
01/09/2001;0,7;2,6;-0,1;2,3;1,6
01/10/2001;0,6;2,1;0,2;2,3;1,5
01/11/2001;0,3;1,9;-0,3;2,0;1,2
01/12/2001;0,3;1,6;-0,3;2,1;1,4
01/01/2002;0,5;1,2;-1;2,6;1,8
01/02/2002;0,7;1,1;0;2,5;1,8
01/03/2002;0,5;1,4;-0,7;2,5;1,8
01/04/2002;1,1;1,6;-1,2;2,4;1,6
01/05/2002;0,6;1,2;-1;2,1;1,2
01/06/2002;0,3;1,1;-0,7;1,9;1,1
01/07/2002;-0,1;1,5;-0,9;2,0;1,5
01/08/2002;0,5;1,7;-0,7;2,2;1,3
01/09/2002;0,5;1,5;-0,6;2,1;1,3
01/10/2002;1,2;2,0;-0,7;2,3;1,6
01/11/2002;0,9;2,3;-0,6;2,3;1,6
01/12/2002;0,9;2,5;-0,4;2,3;1,7
01/01/2003;0,8;2,8;0,4;2,2;1,5
01/02/2003;0,9;3,1;0,2;2,4;1,5
01/03/2003;1,3;3,0;0,9;2,4;1,6
01/04/2003;0,7;2,2;1;2,1;1,6
01/05/2003;0,4;1,9;0,6;1,9;1,3
01/06/2003;0,5;1,9;0,3;2,0;1,2
01/07/2003;0,3;2,1;0,5;2,0;1,3
01/08/2003;0,5;2,2;0,9;2,1;1,3
01/09/2003;0,5;2,4;1,1;2,2;1,3
01/10/2003;0,5;2,0;1,8;2,1;1,3
01/11/2003;0,5;1,9;2,9;2,2;1,3
01/12/2003;0,6;2,0;3,2;2,0;1,3
01/01/2004;0,2;2,0;3,2;1,8;1,4
01/02/2004;0,1;1,7;2,1;1,7;1,4
01/03/2004;-0,1;1,7;3;1,7;1,2
01/04/2004;0,5;2,3;3,7;2,1;1,0
01/05/2004;0,9;2,9;4,4;2,5;1,4
01/06/2004;1,1;3,2;4,9;2,4;1,6
01/07/2004;0,9;2,9;5,2;2,3;1,4
01/08/2004;1,0;2,5;5,2;2,4;1,4
01/09/2004;0,9;2,5;5,1;2,2;1,2
01/10/2004;1,3;3,2;4,2;2,4;1,3
01/11/2004;1,5;3,6;2,8;2,3;1,6
01/12/2004;1,3;3,3;2,3;2,4;1,7
01/01/2005;1,2;2,8;1,8;1,9;1,7
01/02/2005;1,4;3,1;3,8;2,1;1,7
01/03/2005;1,4;3,2;2,6;2,2;1,9
01/04/2005;1,4;3,4;1,8;2,1;1,9
01/05/2005;1,1;2,9;1,7;2,0;1,9
01/06/2005;0,7;2,5;1,6;2,0;1,9
01/07/2005;1,2;3,1;1,8;2,1;2,3
01/08/2005;1,0;3,6;1,3;2,2;2,3
01/09/2005;1,4;4,7;0,9;2,6;2,6
01/10/2005;1,3;4,4;1,3;2,5;2,4
01/11/2005;1,0;3,3;1,3;2,3;2,2
01/12/2005;1,0;3,3;1,6;2,3;2,2
01/01/2006;1,3;4,0;2,3;2,5;2,2
01/02/2006;1,4;3,6;1;2,4;2,2
01/03/2006;1,0;3,4;1;2,2;2,0
01/04/2006;1,1;3,6;1,5;2,5;2,3
01/05/2006;1,4;4,0;1,6;2,5;2,4
01/06/2006;1,6;4,2;1,9;2,5;2,6
01/07/2006;1,4;4,1;1,6;2,5;2,5
01/08/2006;1,5;3,9;1,7;2,3;2,6
01/09/2006;0,8;2,0;1,5;1,8;2,5
01/10/2006;0,3;1,4;1,2;1,6;2,5
01/11/2006;0,5;2,0;1,8;1,9;2,8
01/12/2006;0,6;2,5;2,8;1,9;2,9
01/01/2007;0,1;2,1;2,2;1,9;2,6
01/02/2007;0,0;2,4;2,7;1,9;2,7
01/03/2007;0,2;2,8;3,3;2,0;3,0
01/04/2007;0,5;2,6;3;1,9;2,7
01/05/2007;0,5;2,7;3,4;1,9;2,5
01/06/2007;0,6;2,7;4,4;1,9;2,5
01/07/2007;0,7;2,3;5,6;1,8;2,0
01/08/2007;0,4;1,9;6,6;1,8;2,0
01/09/2007;0,7;2,8;6,4;2,2;2,0
01/10/2007;1,3;3,6;6,6;2,6;2,2
01/11/2007;1,8;4,4;7;3,1;2,3
01/12/2007;2,0;4,1;6,6;3,1;2,3
01/01/2008;2,4;4,3;7,1;3,3;2,4
01/02/2008;2,4;4,1;8,8;3,3;2,7
01/03/2008;2,6;4,0;8,4;3,7;2,5
01/04/2008;2,3;3,9;8,6;3,3;3,0
01/05/2008;2,9;4,1;7,8;3,7;3,4
01/06/2008;2,9;4,9;7,2;4,0;3,7
01/07/2008;3,1;5,5;6,3;4,1;4,2
01/08/2008;2,9;5,3;5;3,9;4,4
01/09/2008;2,9;5,0;4,7;3,7;4,8
01/10/2008;2,6;3,7;4;3,2;4,2
01/11/2008;1,5;1,1;2,5;2,2;3,8
01/12/2008;0,7;0,0;1,3;1,7;3,1
01/01/2009;0,1;-0,1;1;1,2;3,0
01/02/2009;0,2;0,0;-1,6;1,2;3,1
01/03/2009;-0,4;-0,4;-1,2;0,6;2,8
01/04/2009;-0,3;-0,6;-1,5;0,6;2,2
01/05/2009;-1,0;-1,0;-1,4;0,1;2,1
01/06/2009;-1,0;-1,2;-1,7;-0,1;1,7
01/07/2009;-1,2;-2,0;-1,8;-0,6;1,6
01/08/2009;-0,8;-1,5;-1,2;-0,1;1,4
01/09/2009;-0,9;-1,4;-0,8;-0,3;0,9
01/10/2009;-0,8;-0,2;-0,6;-0,1;1,3
01/11/2009;0,0;1,9;0,5;0,5;1,5
01/12/2009;0,3;2,8;1,7;0,9;2,1
01/01/2010;1,0;2,6;1,4;0,9;2,5
01/02/2010;0,9;2,2;2,6;0,8;2,1
01/03/2010;1,4;2,3;2,2;1,6;2,4
01/04/2010;1,4;2,2;2,6;1,6;2,7
01/05/2010;1,1;2,0;2,8;1,7;2,5
01/06/2010;0,5;1,1;2,7;1,5;2,4
01/07/2010;0,4;1,3;3,1;1,7;2,3
01/08/2010;0,3;1,2;3,2;1,6;2,4
01/09/2010;0,3;1,1;3,4;1,9;2,4
01/10/2010;0,2;1,2;4,3;1,9;2,5
01/11/2010;0,2;1,1;5,1;1,9;2,6
01/12/2010;0,5;1,4;4,6;2,2;3,1
01/01/2011;0,3;1,7;5;2,3;3,4
01/02/2011;0,5;2,1;5,1;2,4;3,7
01/03/2011;1,0;2,6;5,6;2,7;3,6
01/04/2011;0,3;3,1;5,5;2,8;3,8
01/05/2011;0,4;3,5;5,7;2,7;3,8
01/06/2011;0,6;3,5;6,7;2,7;3,7
01/07/2011;0,5;3,6;6,7;2,6;3,9
01/08/2011;0,2;3,8;6,4;2,6;3,9
01/09/2011;0,5;3,8;6,2;3,0;4,5
01/10/2011;-0,1;3,5;5,6;3,0;4,3
01/11/2011;-0,5;3,5;4,3;3,0;4,2
01/12/2011;-0,7;3,1;4;2,8;3,6
01/01/2012;-0,8;3,0;4,5;2,7;3,2
01/02/2012;-0,9;2,9;3,1;2,7;3,1
01/03/2012;-1,0;2,6;3,5;2,7;3,0
01/04/2012;-1,0;2,3;3,3;2,6;2,8
01/05/2012;-1,0;1,7;2,9;2,4;2,6
01/06/2012;-1,1;1,7;2,1;2,4;2,2
01/07/2012;-0,7;1,4;1,7;2,4;2,4
01/08/2012;-0,5;1,7;2,1;2,6;2,3
01/09/2012;-0,4;1,9;1,9;2,6;2,0
01/10/2012;-0,2;2,2;1,7;2,5;2,4
01/11/2012;-0,4;1,8;2,1;2,2;2,4
01/12/2012;-0,4;1,8;2,5;2,2;2,4
01/01/2013;-0,3;1,7;2;2,0;2,4
01/02/2013;-0,3;2,0;3,2;1,9;2,4
01/03/2013;-0,6;1,5;2,1;1,7;2,5
01/04/2013;-0,6;1,1;2,4;1,2;2,2
01/05/2013;-0,5;1,4;2,1;1,4;2,4
01/06/2013;-0,1;1,7;2,7;1,6;2,5
01/07/2013;0,0;1,9;2,7;1,6;2,4
01/08/2013;0,0;1,5;2,5;1,3;2,4
01/09/2013;-0,1;1,1;3;1,1;2,4
01/10/2013;-0,3;0,9;3,2;0,7;2,1
01/11/2013;0,1;1,2;3;0,9;1,9
01/12/2013;0,1;1,5;2,5;0,8;2,0
01/01/2014;0,1;1,6;2,5;0,8;1,8
01/02/2014;-0,1;1,1;1,9;0,7;1,6
01/03/2014;0,0;1,6;2,3;0,5;1,5
01/04/2014;0,0;2,0;1,7;0,7;1,6
01/05/2014;0,2;2,2;2,4;0,5;1,4
01/06/2014;0,0;2,1;2,3;0,5;1,8
01/07/2014;0,0;2,0;2,2;0,4;1,6
01/08/2014;0,1;1,7;1,9;0,4;1,5
01/09/2014;-0,1;1,7;1,6;0,3;1,3
01/10/2014;0,0;1,6;1,5;0,4;1,3
01/11/2014;-0,1;1,2;1,3;0,3;1,1
01/12/2014;-0,3;0,7;1,4;-0,2;0,7
01/01/2015;-0,5;-0,2;0,7;-0,6;0,5
01/02/2015;-0,8;-0,1;1,4;-0,3;0,4
01/03/2015;-0,9;0,0;1,3;-0,1;0,3
01/04/2015;-1,1;-0,1;1,5;0,2;0,3
01/05/2015;-1,2;0,0;1,2;0,6;0,5
01/06/2015;-1,0;0,2;1,3;0,5;0,3
01/07/2015;-1,3;0,2;1,7;0,5;0,4
01/08/2015;-1,4;0,2;2;0,4;0,4
01/09/2015;-1,4;0,0;1,6;0,2;0,2
01/10/2015;-1,4;0,1;1,2;0,4;0,2
01/11/2015;-1,4;0,4;1,5;0,1;0,4
01/12/2015;-1,3;0,6;1,6;0,3;0,5
01/01/2016;-1,3;1,2;1,8;0,3;0,7
01/02/2016;-0,8;0,8;2,2;-0,1;0,6
01/03/2016;-0,9;0,9;2,3;0,0;0,8
01/04/2016;-0,4;1,2;2,3;-0,3;0,7
01/05/2016;-0,4;1,1;2,1;-0,1;0,7
01/06/2016;-0,4;1,1;1,9;0,0;0,9
01/07/2016;-0,2;0,9;1,7;0,2;0,9
01/08/2016;-0,1;1,1;1,3;0,2;0,9
01/09/2016;-0,2;1,5;1,9;0,4;1,3
01/10/2016;-0,2;1,7;2,2;0,5;1,3
01/11/2016;-0,3;1,7;2,3;0,6;1,5
01/12/2016;0,0;2,1;2;1,1;1,8
01/01/2017;0,3;2,5;2,6;1,7;1,9
01/02/2017;0,6;2,8;0,8;2,0;2,3
01/03/2017;0,6;2,4;1;1,5;2,3
01/04/2017;0,4;2,2;1,2;1,9;2,6
01/05/2017;0,5;1,9;1,7;1,4;2,7
01/06/2017;0,2;1,6;1,7;1,3;2,5
01/07/2017;0,3;1,7;1,4;1,3;2,6
01/08/2017;0,5;1,9;1,8;1,5;2,8
01/09/2017;0,7;2,2;1,7;1,6;2,8
01/10/2017;0,7;2,0;1,9;1,4;2,8
01/11/2017;0,8;2,2;1,8;1,5;2,8
01/12/2017;0,8;2,1;1,9;1,3;2,7
01/01/2018;0,7;2,2;1,4;1,3;2,7
01/02/2018;0,6;2,3;2,9;1,1;2,4
01/03/2018;0,8;2,3;2;1,4;2,3
01/04/2018;0,8;2,5;1,8;1,2;2,2
01/05/2018;1,0;2,8;1,5;2,0;2,3
01/06/2018;1,1;2,8;1,7;2,0;2,3
01/07/2018;1,2;2,9;2,1;2,2;2,3
01/08/2018;1,2;2,6;2,3;2,1;2,4
01/09/2018;1,0;2,3;2,4;2,1;2,2
01/10/2018;1,1;2,5;2,5;2,3;2,2
01/11/2018;0,9;2,1;2,1;1,9;2,1
01/12/2018;0,7;2,0;1,9;1,5;2,0
01/01/2019;0,6;1,5;1,7;1,4;1,8
01/02/2019;0,6;1,5;1,5;1,5;1,8
01/03/2019;0,7;1,9;2,3;1,4;1,8
01/04/2019;0,7;2,0;2,6;1,7;2,0
01/05/2019;0,6;1,8;2,8;1,2;1,9
01/06/2019;0,6;1,7;2,7;1,3;1,9
01/07/2019;0,3;1,8;2,8;1,0;2,0
01/08/2019;0,3;1,7;2,8;1,0;1,7
01/09/2019;0,1;1,7;3;0,8;1,7
01/10/2019;-0,3;1,7;3,7;0,7;1,5
01/11/2019;-0,1;2,1;4,5;1,0;1,5
01/12/2019;0,2;2,3;4,4;1,3;1,3
01/01/2020;0,2;2,5;5,4;1,4;1,8
01/02/2020;-0,1;2,3;5,2;1,2;1,7
01/03/2020;-0,5;1,5;4,3;0,7;1,5
01/04/2020;-1,1;0,3;3,2;0,3;0,9
01/05/2020;-1,3;0,2;2,4;0,1;0,6
01/06/2020;-1,3;0,7;2,5;0,3;0,8
01/07/2020;-0,9;1,0;1,8;0,4;1,1
01/08/2020;-0,9;1,3;2,4;-0,2;0,5
01/09/2020;-0,8;1,4;1,7;-0,3;0,7
01/10/2020;-0,6;1,2;0,5;-0,3;0,8
01/11/2020;-0,7;1,2;-0,4;-0,3;0,6
01/12/2020;-0,8;1,3;0,3;-0,3;0,8
01/01/2021;-0,5;1,4;-0,2;0,9;0,9
01/02/2021;-0,5;1,7;-0,4;0,9;0,7
01/03/2021;-0,2;2,6;0,3;1,3;1,0
01/04/2021;0,3;4,1;0,9;1,6;1,7
01/05/2021;0,6;4,9;1,6;2,0;2,2
01/06/2021;0,6;5,3;1,2;1,9;2,4
01/07/2021;0,7;5,3;1,9;2,2;2,0
01/08/2021;0,9;5,2;0,6;3,0;3,0
01/09/2021;0,9;5,4;0,5;3,4;2,9
01/10/2021;1,2;6,2;1,4;4,1;3,8
01/11/2021;1,5;6,9;2,5;4,9;4,6
01/12/2021;1,5;7,2;1,4;5,0;4,8
01/01/2022;1,6;7,6;1;5,1;4,8
01/02/2022;2,2;7,9;1;5,9;5,5
01/03/2022;2,4;8,5;1,5;7,4;6,2
01/04/2022;2,5;8,3;2,2;7,4;7,8
01/05/2022;2,9;8,5;2,1;8,1;7,8
01/06/2022;3,4;9,0;2,5;8,6;8,2
01/07/2022;3,4;8,4;2,7;8,9;8,8
01/08/2022;3,5;8,2;2,5;9,1;8,7
01/09/2022;3,3;8,2;2,8;9,9;8,8
01/10/2022;3,0;7,8;2,2;10,6;9,6
01/11/2022;3,0;7,1;1,6;10,1;9,4
01/12/2022;2,8;6,4;1,8;9,2;9,2
01/01/2023;3,3;6,4;2,1;8,6;8,9
01/02/2023;3,4;6,0;1;8,5;9,2
01/03/2023;2,9;4,9;0,7;6,9;8,8
01/04/2023;2,6;4,9;0,1;6,9;7,8
01/05/2023;2,2;4,1;0,2;6,1;7,9
01/06/2023;1,7;3,1;0;5,5;7,4
01/07/2023;1,6;3,3;-0,3;5,3;6,4
01/08/2023;1,6;3,7;0,1;5,2;6,2
01/09/2023;1,7;3,7;0;4,3;6,4
01/10/2023;1,7;3,2;-0,2;2,9;4,7
01/11/2023;1,4;3,1;-0,5;2,4;4,2
01/12/2023;1,7;3,3;-0,3;2,9;4,2
01/01/2024;1,3;3,1;-0,9;2,8;4,2
01/02/2024;1,2;3,2;0,7;2,6;3,8
01/03/2024;1,0;3,5;0,1;2,4;3,8
01/04/2024;1,4;3,4;0,2;2,4;3,0
01/05/2024;1,4;3,3;0,3;2,5;2,8
01/06/2024;1,3;3,0;0,2;2,5;2,8
01/07/2024;1,3;2,9;0,5;2,6;3,0
01/08/2024;1,1;2,6;0,6;2,2;3,1
01/09/2024;0,8;2,4;0,4;1,7;1,7