"Date","Industrial_Prod_USA","Industrial_Prod_Euro","Industrial_Prod_UK","Industrial_Prod_Switzerland","Industrial_Prod_China"
1999-02-01,0.5,-1.09999999999999,0.100000000000009,0.135682000000003,-13.8
1999-03-01,0.200000000000003,0.400000000000006,0.899999999999991,0.271363999999998,6
1999-04-01,0.200000000000003,0.299999999999997,-0.199999999999989,0.4070459,0.0999999999999943
1999-05-01,0.599999999999994,0.299999999999997,0.899999999999991,0.455414599999997,-0.199999999999989
1999-06-01,-0.0999999999999943,0.5,-0.200000000000003,0.503783000000006,0.199999999999989
1999-07-01,0.5,0.799999999999997,0.900000000000006,0.552151699999996,0.200000000000003
1999-08-01,0.399999999999991,0,0.700000000000003,0.632736500000007,0.200000000000003
1999-09-01,-0.299999999999997,0.600000000000009,0.5,0.71332129999999,-1.2
1999-10-01,1.10000000000001,1,-0.600000000000009,0.793906300000003,-1
1999-11-01,0.5,0.0999999999999943,0.700000000000003,0.779234500000001,0.5
1999-12-01,0.799999999999997,-0.0999999999999943,-1.2,0.764562999999995,-0.200000000000003
2000-01-01,-0.100000000000009,-0.200000000000003,0.800000000000011,0.74989140000001,1.30000000000001
2000-02-01,0.300000000000011,1.09999999999999,0.299999999999997,0.367086700000002,2.8
2000-03-01,0.399999999999991,0.200000000000003,-0.299999999999997,-0.0157180000000068,-0.100000000000009
2000-04-01,0.600000000000009,1.09999999999999,-0.200000000000003,-0.398522700000001,-0.5
2000-05-01,0.199999999999989,1.2,0.299999999999997,-0.063451299999997,0.100000000000009
2000-06-01,0.100000000000009,-1.2,0.5,0.271619999999999,0.599999999999994
2000-07-01,-0.200000000000003,1,-0.599999999999994,0.606691299999994,0.600000000000009
2000-08-01,-0.200000000000003,0,1.19999999999999,0.557857200000001,0
2000-09-01,0.400000000000006,0.200000000000003,-0.299999999999997,0.509022900000005,-0.700000000000003
2000-10-01,-0.400000000000006,0.200000000000003,0.200000000000003,0.460188799999997,-0.600000000000009
2000-11-01,0.100000000000009,0.799999999999997,0.799999999999997,0.455037399999995,-0.699999999999989
2000-12-01,-0.400000000000006,0.600000000000009,1.90000000000001,0.449885800000004,-0.100000000000009
2001-01-01,-0.400000000000006,-0.800000000000011,-0.200000000000003,0.444734400000002,-7.09999999999999
2001-02-01,-0.599999999999994,0.400000000000006,0,-0.0664893999999947,14.6
2001-03-01,-0.299999999999997,-0.400000000000006,0.799999999999997,-0.577713400000007,-6.09999999999999
2001-04-01,-0.299999999999997,-0.899999999999991,0.5,-1.0889373,-0.5
2001-05-01,-0.5,0.299999999999997,-0.5,-0.833524799999992,-1.10000000000001
2001-06-01,-0.5,0,0.700000000000003,-0.578112300000001,-0.0999999999999943
2001-07-01,-0.5,-1.7,-0.299999999999997,-0.322700000000012,-1.8
2001-08-01,-0.100000000000009,2.10000000000001,1.09999999999999,-0.367610099999993,0
2001-09-01,-0.5,-1.10000000000001,-0.5,-0.412520400000005,1.3
2001-10-01,-0.299999999999997,-1.39999999999999,-0.599999999999994,-0.457430699999989,-0.599999999999994
2001-11-01,-0.5,-0.5,0.0999999999999943,-0.693806900000013,-0.800000000000011
2001-12-01,0,0.799999999999997,-0.399999999999991,-0.930183199999988,0.700000000000003
2002-01-01,0.599999999999994,-0.100000000000009,-0.600000000000009,-1.1665596,8.60000000000001
2002-02-01,0,0.200000000000003,0.100000000000009,-0.404949400000007,-13.9
2002-03-01,0.700000000000003,0.799999999999997,1.8,0.356660899999994,7.2
2002-04-01,0.400000000000006,-0.199999999999989,-2.10000000000001,1.11827100000001,1
2002-05-01,0.399999999999991,0.399999999999991,3,0.653598899999992,0.700000000000003
2002-06-01,0.700000000000003,0.400000000000006,-5,0.188926900000013,-0.400000000000006
2002-07-01,0,-0.700000000000003,6.10000000000001,-0.275745300000011,0.400000000000006
2002-08-01,-0.0999999999999943,0.299999999999997,-0.200000000000003,-0.235467999999997,-0.100000000000009
2002-09-01,0.0999999999999943,0.5,1.5,-0.1951909,0.900000000000006
2002-10-01,-0.200000000000003,-0.599999999999994,-1.3,-0.154913699999994,0.399999999999991
2002-11-01,0.5,0.399999999999991,0.299999999999997,-0.1476732,0.300000000000011
2002-12-01,-0.5,-1.19999999999999,0.799999999999997,-0.140432599999997,0.299999999999997
2003-01-01,0.700000000000003,1.3,-0.5,-0.133192100000002,-0.100000000000009
2003-02-01,0.100000000000009,0.200000000000003,1.10000000000001,-0.283551900000006,4.40000000000001
2003-03-01,-0.200000000000003,-0.600000000000009,-0.300000000000011,-0.433911600000002,-2.5
2003-04-01,-0.600000000000009,0.299999999999997,-0.5,-0.584271299999997,-1.8
2003-05-01,0,-1.5,-1.3,0.0824669,-1.10000000000001
2003-06-01,0.100000000000009,0,0.600000000000009,0.749205200000006,2.90000000000001
2003-07-01,0.5,1.5,0.599999999999994,1.4159433,-0.400000000000006
2003-08-01,-0.200000000000003,-1.09999999999999,0.200000000000003,0.864876600000002,0.5
2003-09-01,0.599999999999994,-0.299999999999997,0.200000000000003,0.313809599999999,-0.699999999999989
2003-10-01,0.100000000000009,2.5,1.8,-0.237257200000002,0.799999999999997
2003-11-01,0.599999999999994,-0.200000000000003,-1.40000000000001,-0.024830300000005,0.599999999999994
2003-12-01,0.100000000000009,0.0999999999999943,0,0.187596500000012,0.200000000000003
2004-01-01,0.0999999999999943,-0.199999999999989,1.3,0.400023300000001,-9.5
2004-02-01,0.599999999999994,0.799999999999997,-0.299999999999997,0.639427699999999,14
2004-03-01,-0.399999999999991,-0.600000000000009,0.100000000000009,0.878831899999994,-3.40000000000001
2004-04-01,0.399999999999991,0.900000000000006,0.5,1.11823630000001,-0.199999999999989
2004-05-01,0.700000000000003,0.200000000000003,-1.5,0.153013999999999,-1.40000000000001
2004-06-01,-0.700000000000003,-0.200000000000003,-0.200000000000003,-0.812208400000003,-1.2
2004-07-01,0.700000000000003,0.799999999999997,-0.400000000000006,-1.7774306,-0.599999999999994
2004-08-01,0.100000000000009,-1.7,-1.5,-1.1164565,0.399999999999991
2004-09-01,0.0999999999999943,1.2,-0.299999999999997,-0.455482400000008,0.200000000000003
2004-10-01,0.799999999999997,0.400000000000006,0,0.20549170000001,-0.399999999999991
2004-11-01,0.200000000000003,-1.10000000000001,0.700000000000003,0.279212000000001,-0.800000000000011
2004-12-01,0.799999999999997,0.200000000000003,-0.5,0.352932299999992,-0.299999999999997
2005-01-01,0.299999999999997,1,0.599999999999994,0.426652599999997,5.7
2005-02-01,0.700000000000003,-0.5,-0.399999999999991,0.227337000000006,-11.7
2005-03-01,-0.0999999999999943,0.100000000000009,-1.60000000000001,0.0280214999999941,6.60000000000001
2005-04-01,0.200000000000003,1.39999999999999,2.60000000000001,-0.171294199999991,0.799999999999997
2005-05-01,0.0999999999999943,-1.39999999999999,-0.600000000000009,-0.0476504000000091,0.5
2005-06-01,0.400000000000006,0.899999999999991,0.799999999999997,0.0759934000000015,0.200000000000003
2005-07-01,-0.300000000000011,0.600000000000009,-1.19999999999999,0.199637300000006,-0.600000000000009
2005-08-01,0.300000000000011,-1.30000000000001,-0.800000000000011,0.373679699999997,-0.0999999999999943
2005-09-01,-1.90000000000001,1.5,1.40000000000001,0.547722300000004,0.399999999999991
2005-10-01,1.2,0.200000000000003,-1,0.721764699999994,-0.299999999999997
2005-11-01,1.09999999999999,1.5,1.3,0.583249100000003,0.400000000000006
2005-12-01,0.5,-1,3.40000000000001,0.444733400000004,-0.100000000000009
2006-01-01,0.100000000000009,0.700000000000003,-1.40000000000001,0.306217799999999,1.60000000000001
2006-02-01,0.0999999999999943,0,-0.0999999999999943,0.352979599999998,1.59999999999999
2006-03-01,0.200000000000003,0.599999999999994,1.2,0.399741599999999,-2.09999999999999
2006-04-01,0.299999999999997,0.300000000000011,0.199999999999989,0.446503399999997,-1
2006-05-01,0,1.39999999999999,0.900000000000006,0.3629076,1.09999999999999
2006-06-01,0.400000000000006,0,0.599999999999994,0.279311700000008,1.40000000000001
2006-07-01,-0.100000000000009,-0.0999999999999943,-1.09999999999999,0.195715899999996,-2.40000000000001
2006-08-01,0.400000000000006,0.200000000000003,0.900000000000006,0.733369300000007,-0.899999999999991
2006-09-01,-0.100000000000009,0.0999999999999943,0.299999999999997,1.27102269999999,0.399999999999991
2006-10-01,-0.199999999999989,-0.200000000000003,-1.10000000000001,1.80867620000001,-1.3
2006-11-01,0,0.900000000000006,0.700000000000003,0.899625700000001,0.200000000000003
2006-12-01,1.09999999999999,1.39999999999999,-0.700000000000003,-0.00942480000000501,-0.200000000000003
2007-01-01,-0.400000000000006,-0.5,0.400000000000006,-0.918475299999997,-0.900000000000006
2007-02-01,1,0.600000000000009,-1.40000000000001,0.0517011999999966,-0.899999999999991
2007-03-01,0.200000000000003,0.700000000000003,-0.299999999999997,1.0218775,4.39999999999999
2007-04-01,0.600000000000009,-1.40000000000001,-1.39999999999999,1.9920541,-0.199999999999989
2007-05-01,0.0999999999999943,1.7,2.09999999999999,1.4776114,0.599999999999994
2007-06-01,0,0.299999999999997,-1.7,0.963168699999997,1.09999999999999
2007-07-01,-0.0999999999999943,0.0999999999999943,-0.5,0.448726199999996,-1.19999999999999
2007-08-01,0.199999999999989,0.700000000000003,1.3,0.0487121999999971,-0.400000000000006
2007-09-01,0.200000000000003,-0.399999999999991,-1.3,-0.351301699999993,1.2
2007-10-01,-0.299999999999997,0.699999999999989,0.600000000000009,-0.751315700000006,-0.900000000000006
2007-11-01,0.599999999999994,-0.5,0.199999999999989,-0.460034399999998,-0.5
2007-12-01,0.100000000000009,0.300000000000011,-0.5,-0.168752999999995,0.100000000000009
2008-01-01,-0.200000000000003,1.09999999999999,-0.0999999999999943,0.122528099999997,-0.900000000000006
2008-02-01,-0.400000000000006,0,1.3,0.138121100000006,-0.900000000000006
2008-03-01,-0.299999999999997,-0.700000000000003,-2.89999999999999,0.1537139,2.10000000000001
2008-04-01,-0.700000000000003,1.40000000000001,1.5,0.169306699999993,-1.8
2008-05-01,-0.599999999999994,-3.2,-0.800000000000011,0.116199399999999,0.299999999999997
2008-06-01,-0.299999999999997,0.299999999999997,-0.399999999999991,0.0630921000000058,0
2008-07-01,-0.5,-1,0.799999999999997,0.00998479999999802,-1.2
2008-08-01,-1.60000000000001,-0.399999999999991,-0.700000000000003,-0.5651783,-1.59999999999999
2008-09-01,-4.3,-0.800000000000011,-0.399999999999991,-1.1403413,-1.30000000000001
2008-10-01,0.900000000000006,-2.3,-0.100000000000009,-1.7155044,-2.8
2008-11-01,-1.2,-3.5,-4.2,-1.49073009999999,-2.39999999999999
2008-12-01,-2.7,-3.89999999999999,0.100000000000009,-1.26595570000001,0.199999999999989
2009-01-01,-2.3,-3.7,-2.2,-1.04118149999999,4.7
2009-02-01,-0.5,-2,0,-0.784326400000012,0
2009-03-01,-1.40000000000001,-1,-0.700000000000003,-0.527471199999994,-2.39999999999999
2009-04-01,-0.699999999999989,-1.2,1.3,-0.270616000000004,-0.900000000000006
2009-05-01,-0.900000000000006,2,-1.39999999999999,0.0955426999999958,1.40000000000001
2009-06-01,-0.299999999999997,0.599999999999994,0.5,0.46170140000001,1.59999999999999
2009-07-01,1.09999999999999,0.200000000000003,0.899999999999991,0.827860099999995,0.0999999999999943
2009-08-01,0.900000000000006,0.100000000000009,-1.89999999999999,0.642746099999997,1.30000000000001
2009-09-01,0.799999999999997,2,0,0.457632100000012,1.39999999999999
2009-10-01,0.200000000000003,-0.300000000000011,0.200000000000003,0.272518199999993,2
2009-11-01,0.399999999999991,0.300000000000011,-0.200000000000003,0.660745800000001,2.7
2009-12-01,0.300000000000011,-0.100000000000009,0.0999999999999943,1.0489735,-0.599999999999994
2010-01-01,0.899999999999991,1.5,-0.5,1.4372011,-5
2010-02-01,0.400000000000006,-0.5,0.900000000000006,0.839851199999998,0
2010-03-01,0.599999999999994,1.8,1.09999999999999,0.242501400000009,4.59999999999999
2010-04-01,0.299999999999997,0.200000000000003,-2,-0.354848600000011,-0.299999999999997
2010-05-01,1.30000000000001,2,0,-0.528474199999991,-1.10000000000001
2010-06-01,0.199999999999989,0,-1.3,-0.702099799999999,-2.5
2010-07-01,0.400000000000006,-0.5,-0.799999999999997,-0.875725299999999,-0.199999999999989
2010-08-01,0.299999999999997,1,-0.100000000000009,1.5455111,0.399999999999991
2010-09-01,0.299999999999997,0,-0.799999999999997,3.9667475,-0.5
2010-10-01,-0.299999999999997,0.799999999999997,1.60000000000001,-5.50681950000001,-0.200000000000003
2010-11-01,0.100000000000009,0.800000000000011,-1.80000000000001,2.3248507,0.200000000000003
2010-12-01,0.899999999999991,0.799999999999997,-0.799999999999997,3.14112110000001,0.200000000000003
2011-01-01,-0.200000000000003,-0.5,0.900000000000006,-0.731616299999999,1.2
2011-02-01,-0.399999999999991,0.899999999999991,-2.5,-0.837669399999996,0
2011-03-01,1,0,-0.5,-1.23980520000001,-0.100000000000009
2011-04-01,-0.299999999999997,-0.199999999999989,-0.5,-0.0309569000000067,-1.19999999999999
2011-05-01,0.0999999999999943,0.5,0.700000000000003,1.91654170000001,-0.100000000000009
2011-06-01,0.299999999999997,-1.5,0.199999999999989,-1.42211300000001,1.60000000000001
2011-07-01,0.400000000000006,1.19999999999999,-0.299999999999997,0.930649500000001,-1
2011-08-01,0.599999999999994,-0.0999999999999943,0,-2.9106197,-0.400000000000006
2011-09-01,0,-0.799999999999997,0.299999999999997,3.7071952,0.200000000000003
2011-10-01,0.700000000000003,-0.200000000000003,-0.299999999999997,-0.746338999999992,-0.5
2011-11-01,-0.0999999999999943,0.0999999999999943,0.400000000000006,0.767572299999998,-0.700000000000003
2011-12-01,0.599999999999994,-0.5,0.799999999999997,0.446541699999997,0.400000000000006
2012-01-01,0.5,-0.699999999999989,-0.0999999999999943,-0.0833625000000069,-1.30000000000001
2012-02-01,0.400000000000006,0.799999999999997,-0.700000000000003,-0.373730599999988,0
2012-03-01,-0.600000000000009,-0.200000000000003,0.299999999999997,-0.663107000000011,0.5
2012-04-01,0.700000000000003,-0.700000000000003,0.200000000000003,2.35323770000001,-2.3
2012-05-01,0.299999999999997,0.700000000000003,0.700000000000003,-2.40397540000001,0.299999999999997
2012-06-01,0,-0.799999999999997,-1.2,1.19673230000001,-0.0999999999999943
2012-07-01,0.200000000000003,0.299999999999997,2,-0.972713400000004,-0.299999999999997
2012-08-01,-0.400000000000006,0.599999999999994,-0.700000000000003,0.0772599000000014,-0.299999999999997
2012-09-01,-0.0999999999999943,-1.69999999999999,-2.09999999999999,1.0255812,0.299999999999997
2012-10-01,0.299999999999997,-0.800000000000011,0.5,0.337120999999996,0.399999999999991
2012-11-01,0.400000000000006,-0.599999999999994,0.699999999999989,1.203062,0.400000000000006
2012-12-01,0.299999999999997,0.5,1.10000000000001,-1.04965920000001,0.200000000000003
2013-01-01,0,-0.400000000000006,-1.2,-1.2364017,-0.200000000000003
2013-02-01,0.5,0.200000000000003,0.400000000000006,1.6095213,-0.200000000000003
2013-03-01,0.400000000000006,1.10000000000001,1,-0.611911199999994,-0.899999999999991
2013-04-01,-0.100000000000009,0.0999999999999943,-0.100000000000009,-0.818183500000004,0.399999999999991
2013-05-01,0.100000000000009,0,0.299999999999997,1.0599854,-0.0999999999999943
2013-06-01,0.0999999999999943,0.200000000000003,1,0.448470799999996,-0.299999999999997
2013-07-01,-0.299999999999997,-1,0,1.23080830000001,0.699999999999989
2013-08-01,0.599999999999994,0.5,-0.5,-0.716104999999999,0.700000000000003
2013-09-01,0.600000000000009,0.399999999999991,1.2,0.0293281000000007,-0.200000000000003
2013-10-01,-0.200000000000003,-0.599999999999994,-0.5,-1.6361062,0.100000000000009
2013-11-01,0.299999999999997,1.2,0.100000000000009,2.2553101,-0.299999999999997
2013-12-01,0.200000000000003,-0.100000000000009,0,0.305777199999994,-0.300000000000011
2014-01-01,-0.400000000000006,-0.399999999999991,0.199999999999989,-1.5421767,-0.449999999999989
2014-02-01,0.799999999999997,0.599999999999994,0.5,0.768749200000002,-0.450000000000003
2014-03-01,1,-0.5,-0.699999999999989,-0.527232800000007,0.200000000000003
2014-04-01,0.100000000000009,1.5,0.399999999999991,0.676069900000002,-0.100000000000009
2014-05-01,0.399999999999991,-0.700000000000003,-0.5,-1.32516699999999,0.100000000000009
2014-06-01,0.400000000000006,-0.599999999999994,0.299999999999997,4.1551607,0.299999999999997
2014-07-01,0.200000000000003,0.900000000000006,0.900000000000006,-4.0278783,-0.200000000000003
2014-08-01,-0.200000000000003,-1.80000000000001,-0.5,0.7765871,-1.8
2014-09-01,0.299999999999997,1.10000000000001,0.799999999999997,0.297986399999999,1
2014-10-01,0.100000000000009,-0.200000000000003,0,2.425648,-0.299999999999997
2014-11-01,0.599999999999994,-0.200000000000003,0.299999999999997,-0.195196799999991,-0.400000000000006
2014-12-01,0,1.2,1.40000000000001,-1.01513030000001,0.599999999999994
2015-01-01,-0.799999999999997,-0.599999999999994,-0.599999999999994,0.376204900000005,-0.5
2015-02-01,-0.700000000000003,2.3,1.09999999999999,-3.60164810000001,-0.5
2015-03-01,-0.299999999999997,0.200000000000003,1.09999999999999,-0.692361199999993,-1
2015-04-01,-0.600000000000009,-0.700000000000003,0.5,2.1045134,0.200000000000003
2015-05-01,-0.5,0.599999999999994,0.400000000000006,0.367251299999992,0.200000000000003
2015-06-01,-0.299999999999997,0.299999999999997,0.0999999999999943,-3.0608522,0.599999999999994
2015-07-01,0.600000000000009,0.600000000000009,-0.199999999999989,2.1726877,-0.699999999999989
2015-08-01,-0.100000000000009,-1.3,0.5,-0.691629899999995,0.0999999999999943
2015-09-01,-0.299999999999997,0.399999999999991,-0.100000000000009,1.1192398,-0.400000000000006
2015-10-01,-0.5,0.299999999999997,0.700000000000003,1.147256,0
2015-11-01,-0.700000000000003,-0.5,-1.2,-0.650527199999999,0.5
2015-12-01,-0.5,0,-0.399999999999991,-1.93901340000001,-0.299999999999997
2016-01-01,0.5,2.5,0.5,0.301294100000007,-0.200000000000003
2016-02-01,-0.599999999999994,-1.5,-0.5,3.2013366,-0.199999999999989
2016-03-01,-0.700000000000003,-0.599999999999994,0,-1.0294815,1.19999999999999
2016-04-01,0.299999999999997,1.5,2.39999999999999,-0.0912509999999997,-0.699999999999989
2016-05-01,-0.200000000000003,-1.5,-1.39999999999999,-0.854469600000002,0
2016-06-01,0.400000000000006,0.900000000000006,-0.900000000000006,-0.908201399999996,0.199999999999989
2016-07-01,0.200000000000003,-0.200000000000003,0,-1.25173150000001,-0.199999999999989
2016-08-01,-0.100000000000009,0,-0.400000000000006,2.2087843,0.299999999999997
2016-09-01,-0.0999999999999943,0.200000000000003,0.100000000000009,-0.989011700000006,-0.200000000000003
2016-10-01,0,0.799999999999997,-2.10000000000001,-0.0165502999999916,0
2016-11-01,-0.299999999999997,0.299999999999997,1.5,0.246971099999996,0.0999999999999943
2016-12-01,0.700000000000003,-0.400000000000006,1.90000000000001,1.8228678,-0.199999999999989
2017-01-01,-0.300000000000011,-0.299999999999997,-0.799999999999997,3.2783701,0.149999999999991
2017-02-01,-0.399999999999991,0.700000000000003,-0.799999999999997,-4.08487430000001,0.150000000000006
2017-03-01,0.700000000000003,-0.200000000000003,-0.800000000000011,2.68506160000001,1.09999999999999
2017-04-01,1,0.900000000000006,0.400000000000006,-1.95567080000001,-1
2017-05-01,0.0999999999999943,0.399999999999991,0.400000000000006,1.7556428,0
2017-06-01,0.200000000000003,-0.299999999999997,0,0.0712979000000047,1
2017-07-01,-0.299999999999997,1.2,0.399999999999991,3.08040679999999,-1
2017-08-01,-0.400000000000006,0.799999999999997,0.200000000000003,0.284745900000004,-0.399999999999991
2017-09-01,0.0999999999999943,-0.5,1.8,-1.7172707,0.5
2017-10-01,1.2,0.100000000000009,0.400000000000006,0.578292199999993,-0.300000000000011
2017-11-01,0.299999999999997,2.59999999999999,0.399999999999991,1.68002650000001,-0.0999999999999943
2017-12-01,0.300000000000011,0,-0.199999999999989,5.2988458,0.0999999999999943
2018-01-01,0,-2.09999999999999,1.3,-4.48635040000001,0.450000000000003
2018-02-01,0.199999999999989,-0.800000000000011,0.700000000000003,1.55009870000001,0.450000000000003
2018-03-01,0.5,0.400000000000006,-0.400000000000006,-0.669904299999999,-1.09999999999999
2018-04-01,1.2,-0.0999999999999943,-0.5,0.534271799999999,0.899999999999991
2018-05-01,-1,1.09999999999999,-0.599999999999994,1.696105,-0.200000000000003
2018-06-01,0.799999999999997,-0.0999999999999943,2.19999999999999,-0.2095056,-0.699999999999989
2018-07-01,0.200000000000003,-1.40000000000001,-1.39999999999999,-2.8124342,0
2018-08-01,0.700000000000003,1.40000000000001,0,-0.213803300000009,0.0999999999999943
2018-09-01,0,-0.800000000000011,-0.299999999999997,-0.155724499999991,-0.299999999999997
2018-10-01,-0.200000000000003,0.200000000000003,-0.800000000000011,5.1771596,0.0999999999999943
2018-11-01,0.100000000000009,-1.39999999999999,-1.09999999999999,0.0194297000000034,-0.399999999999991
2018-12-01,0.0999999999999943,0.299999999999997,-0.400000000000006,1.44117419999999,0.199999999999989
2019-01-01,-0.700000000000003,0.899999999999991,1.30000000000001,-1.415363,-0.149999999999991
2019-02-01,-0.599999999999994,-0.299999999999997,0.599999999999994,-0.335283000000004,-0.150000000000006
2019-03-01,0,0.100000000000009,1,-0.982633100000001,2.8
2019-04-01,-0.5,-0.200000000000003,-1.7,1.8118585,-2.69999999999999
2019-05-01,0.0999999999999943,0.399999999999991,1.3,0.405868100000006,-0.400000000000006
2019-06-01,0.100000000000009,-1.3,0.5,2.04825750000001,1.2
2019-07-01,-0.5,-0.200000000000003,0.900000000000006,-0.801122800000002,-1.40000000000001
2019-08-01,0.799999999999997,0.300000000000011,-0.5,-0.266532900000001,-0.299999999999997
2019-09-01,-0.400000000000006,0,1.8,1.18175099999999,1.2
2019-10-01,-0.799999999999997,0.5,1.40000000000001,0.701847500000014,-0.900000000000006
2019-11-01,0.5,-1.2,0.299999999999997,-1.43298130000001,1.3
2019-12-01,-0.200000000000003,-2.2,1.09999999999999,-2.33569899999999,0.600000000000009
2020-01-01,-0.599999999999994,2.7,1.7,2.5569991,-8.95
2020-02-01,0.299999999999997,-0.100000000000009,1.60000000000001,-1.1107951,-8.95
2020-03-01,-4.09999999999999,-11,-8.10000000000001,-5.5898277,10.9
2020-04-01,-13.2,-16.3,-15,-1.9095495,4.39999999999999
2020-05-01,1.39999999999999,9.60000000000001,6.40000000000001,-3.72195190000001,0.400000000000006
2020-06-01,5.80000000000001,7.3,9.5,3.4813127,0.299999999999997
2020-07-01,3.39999999999999,4.5,4.7,3.1215267,0
2020-08-01,0.900000000000006,0.5,2.19999999999999,1.0494111,0.799999999999997
2020-09-01,0,0.0999999999999943,0.300000000000011,1.5324042,1.10000000000001
2020-10-01,0.599999999999994,2.90000000000001,-0.200000000000003,-0.943651800000012,0
2020-11-01,0.400000000000006,2.8,0.299999999999997,3.32117360000001,0.0999999999999943
2020-12-01,1.3,-1,-1.7,-1.6808114,0.200000000000003
2021-01-01,0.599999999999994,1.90000000000001,-3.39999999999999,2.4706676,2
2021-02-01,-3.3,-1.40000000000001,-0.900000000000006,-0.0286667000000023,2
2021-03-01,2.7,1,-0.5,3.6766102,2
2021-04-01,0.0999999999999943,1.2,-1.40000000000001,3.045098,-3.8
2021-05-01,0.900000000000006,-1.7,-0.0999999999999943,-3.545207,-0.799999999999997
2021-06-01,0.5,-1.2,-1.59999999999999,0.122656000000006,-0.5
2021-07-01,0.400000000000006,2.90000000000001,-1,2.365621,-1.60000000000001
2021-08-01,0,-2.60000000000001,0.0999999999999943,-2.25681900000001,-1
2021-09-01,-1.10000000000001,0.5,-1,-1.531469,-1.89999999999999
2021-10-01,1.40000000000001,0.5,-0.799999999999997,-1.21829649999999,0.299999999999997
2021-11-01,0.899999999999991,0.900000000000006,1.39999999999999,8.5483005,0.299999999999997
2021-12-01,0,1.90000000000001,0.200000000000003,-4.624855,0.400000000000006
2022-01-01,0,-0.700000000000003,-0.399999999999991,1.624437,0.199999999999989
2022-02-01,0.600000000000009,0.5,-0.300000000000011,4.79575799999999,0.200000000000003
2022-03-01,0.899999999999991,-1.90000000000001,-0.199999999999989,-3.521958,0.200000000000003
2022-04-01,0.200000000000003,0.200000000000003,-0.100000000000009,0.164245000000008,-6.90000000000001
2022-05-01,0.100000000000009,2,0.200000000000003,1.36655499999999,3.2
2022-06-01,-0.200000000000003,-0.200000000000003,-0.900000000000006,3.518563,2.8
2022-07-01,0.200000000000003,-1.39999999999999,-0.5,-5.21547199999999,-0.0999999999999943
2022-08-01,0.199999999999989,3.3,-0.5,2.58901499999999,0.299999999999997
2022-09-01,0.300000000000011,0.799999999999997,-0.199999999999989,2.31451600000001,1.90000000000001
2022-10-01,-0.100000000000009,-1.59999999999999,0.399999999999991,-1.33835300000001,-1.2
2022-11-01,-0.299999999999997,0,-0.200000000000003,-0.503028999999998,-2.40000000000001
2022-12-01,-1.3,-3.90000000000001,0.100000000000009,2.049509,-0.799999999999997
2023-01-01,0.899999999999991,3,-0.100000000000009,-1.394362,0.799999999999997
2023-02-01,0.100000000000009,2.40000000000001,0.100000000000009,1.25112800000001,0.75
2023-03-01,0,-5.90000000000001,0.599999999999994,1.581941,0.75
2023-04-01,0.399999999999991,1.7,0.100000000000009,-6.364053,1.5
2023-05-01,-0.199999999999989,-0.5,-0.900000000000006,1.220705,-1.89999999999999
2023-06-01,-0.600000000000009,1.2,2.40000000000001,2.49383899999999,0.799999999999997
2023-07-01,0.700000000000003,-2.80000000000001,-0.900000000000006,-1.37384,-0.599999999999994
2023-08-01,0,-0.0999999999999943,-0.400000000000006,2.70828800000001,0.699999999999989
2023-09-01,0.200000000000003,-0.200000000000003,-0.199999999999989,0.489910999999992,0
2023-10-01,-0.700000000000003,-0.5,-1.30000000000001,-1.285781,0.100000000000009
2023-11-01,0.299999999999997,0.5,0.5,-2.31840899999999,1.7
2023-12-01,-0.299999999999997,1.40000000000001,0.600000000000009,2.058352,0.199999999999989
2024-01-01,-1.09999999999999,-3.2,-0.5,-1.633453,0.200000000000003
2024-02-01,1.19999999999999,0.900000000000006,0.899999999999991,0.612544999999997,0.200000000000003
2024-03-01,-0.199999999999989,0.699999999999989,0.200000000000003,0.306271999999993,-2.40000000000001
2024-04-01,-0.200000000000003,-0.5,-0.0778648715026975,3.57317800000001,2
2024-05-01,0.799999999999997,-0.799999999999997,-0.209264282039001,1.225089,-1
2024-06-01,0.0999999999999943,0.299999999999997,-0.0292407943868938,-0.714635000000001,-0.299999999999997
2024-07-01,-0.599999999999994,-0.5,0,0.260382457554996,-0.200000000000003
2024-08-01,0.299999999999997,1.7,0,0.171499247156007,-0.5
2024-09-01,-0.299999999999997,0.233938514292802,0,0.171499247154998,0.800000000000011
