"Date","Switzerland","USA","Euro","UK","China"
1999-01-01,0.1,1.7,0.9,1.97160838742963,-1.2
1999-02-01,0.3,1.7,0.8,1.81880558435035,-1.3
1999-03-01,0.534414817269808,1.7,0.97284381645802,2.10287235702838,-1.8
1999-04-01,0.565585182730192,2.3,1.12715618354198,1.9631554018585,-2.2
1999-05-01,0.6,2.1,1,1.86155610449093,-2.2
1999-06-01,0.6,2,0.9,1.77528849365057,-2.1
1999-07-01,0.7,2.1,1.1,1.69732473160987,-1.4
1999-08-01,0.9,2.3,1.2,1.68646928116199,-1.3
1999-09-01,1.2,2.6,1.3,1.54172524277013,-0.8
1999-10-01,1.2,2.6,1.4,1.47160838742963,-0.6
1999-11-01,1.3,2.6,1.5,1.48666636980024,-0.9
1999-12-01,1.7,2.7,1.8,1.47936138908664,-1
2000-01-01,1.6,2.8,1.9,1.16155610449093,-0.2
2000-02-01,1.6,3.2,2,1.20266575337138,0.7
2000-03-01,1.44345055256594,3.8,2.14268996754336,0.979361389086643,-0.2
2000-04-01,1.45654944743406,3,1.75731003245664,1.03397224111312,-0.3
2000-05-01,1.6,3.1,1.9,1.00287235702838,0.1
2000-06-01,1.8,3.7,2.2,1.1631554018585,0.5
2000-07-01,1.9,3.6,2.2,1.26155610449093,0.5
2000-08-01,1.1,3.4,2.1,1.00080774919256,0.3
2000-09-01,1.4,3.5,2.5,1.37180547606788,0
2000-10-01,1.3,3.5,2.5,1.38646928116199,0
2000-11-01,1.9,3.4,2.5,1.54172524277013,1.3
2000-12-01,1.5,3.4,2.6,1.17160838742963,1.5
2001-01-01,1.3,3.7,2.1,1.20287235702838,1.2
2001-02-01,0.8,3.5,2.1,1.21880558435035,0
2001-03-01,0.951030907957928,3,2.34268996754336,1.19732473160987,0.8
2001-04-01,1.24896909204207,3.2,2.75731003245664,1.52738677473956,1.6
2001-05-01,1.8,3.6,3.1,1.90080774919256,1.7
2001-06-01,1.6,3.2,2.9,1.87180547606788,1.4
2001-07-01,1.4,2.7,2.6,1.58646928116199,1.5
2001-08-01,1.1,2.7,2.4,1.97936138908664,1
2001-09-01,0.7,2.6,2.3,1.63397224111312,-0.1
2001-10-01,0.6,2.1,2.3,1.50287235702838,0.2
2001-11-01,0.3,1.9,2,1.1631554018585,-0.3
2001-12-01,0.3,1.6,2.1,1.46155610449093,-0.3
2002-01-01,0.5,1.2,2.6,1.80080774919256,-1
2002-02-01,0.7,1.1,2.5,1.81880558435035,0
2002-03-01,0.557155883445776,1.4,2.43093612580682,1.77160838742963,-0.7
2002-04-01,1.04284411655422,1.6,2.46906387419318,1.58666636980024,-1.2
2002-05-01,0.6,1.2,2.1,1.17936138908664,-1
2002-06-01,0.3,1.1,1.9,1.13397224111312,-0.7
2002-07-01,-0.1,1.5,2,1.50287235702838,-0.9
2002-08-01,0.5,1.7,2.2,1.29732473160987,-0.7
2002-09-01,0.5,1.5,2.1,1.32738677473956,-0.6
2002-10-01,1.2,2,2.3,1.60080774919256,-0.7
2002-11-01,0.9,2.3,2.3,1.57180547606788,-0.6
2002-12-01,0.9,2.5,2.3,1.68646928116199,-0.4
2003-01-01,0.8,2.8,2.2,1.47936138908664,0.4
2003-02-01,0.9,3.1,2.4,1.51880558435035,0.2
2003-03-01,1.24345055256594,3,2.44268996754336,1.66155610449093,0.9
2003-04-01,0.756549447434061,2.2,2.05731003245664,1.57528849365057,1
2003-05-01,0.4,1.9,1.9,1.29732473160987,0.6
2003-06-01,0.5,1.9,2,1.22738677473956,0.3
2003-07-01,0.3,2.1,2,1.30080774919256,0.5
2003-08-01,0.5,2.2,2.1,1.27160838742963,0.9
2003-09-01,0.5,2.4,2.2,1.28666636980024,1.1
2003-10-01,0.5,2,2.1,1.27936138908664,1.8
2003-11-01,0.5,1.9,2.2,1.33397224111312,2.9
2003-12-01,0.6,2,2,1.30287235702838,3.2
2004-01-01,0.2,2,1.8,1.39732473160987,3.2
2004-02-01,0.1,1.7,1.7,1.3433861583107,2.1
2004-03-01,-0.118647670474116,1.7,1.74268996754336,1.20287235702838,3
2004-04-01,0.518647670474116,2.3,2.05731003245664,0.9631554018585,3.7
2004-05-01,0.9,2.9,2.5,1.46155610449093,4.4
2004-06-01,1.1,3.2,2.4,1.57528849365057,4.9
2004-07-01,0.9,2.9,2.3,1.39732473160987,5.2
2004-08-01,1,2.5,2.4,1.38646928116199,5.2
2004-09-01,0.9,2.5,2.2,1.24172524277013,5.1
2004-10-01,1.3,3.2,2.4,1.27160838742963,4.2
2004-11-01,1.5,3.6,2.3,1.58666636980024,2.8
2004-12-01,1.3,3.3,2.4,1.67936138908664,2.3
2005-01-01,1.2,2.8,1.9,1.76155610449093,1.8
2005-02-01,1.4,3.1,2.1,1.71880558435035,3.8
2005-03-01,1.45715588344578,3.2,2.13093612580682,1.90080774919256,2.6
2005-04-01,1.34284411655422,3.4,2.16906387419318,1.87180547606788,1.8
2005-05-01,1.1,2.9,2,1.88646928116199,1.7
2005-06-01,0.7,2.5,2,1.94172524277013,1.6
2005-07-01,1.2,3.1,2.1,2.27160838742963,1.8
2005-08-01,1,3.6,2.2,2.30287235702838,1.3
2005-09-01,1.4,4.7,2.6,2.5631554018585,0.9
2005-10-01,1.3,4.4,2.5,2.46155610449093,1.3
2005-11-01,1,3.3,2.3,2.17528849365057,1.3
2005-12-01,1,3.3,2.3,2.19732473160987,1.6
2006-01-01,1.3,4,2.5,2.18646928116199,2.3
2006-02-01,1.4,3.6,2.4,2.21880558435035,1
2006-03-01,0.943450552565939,3.4,2.24268996754336,1.97936138908664,1
2006-04-01,1.15654944743406,3.6,2.45731003245664,2.33397224111312,1.5
2006-05-01,1.4,4,2.5,2.40287235702838,1.6
2006-06-01,1.6,4.2,2.5,2.5631554018585,1.9
2006-07-01,1.4,4.1,2.5,2.56155610449093,1.6
2006-08-01,1.5,3.9,2.3,2.60080774919256,1.7
2006-09-01,0.8,2,1.8,2.47180547606788,1.5
2006-10-01,0.3,1.4,1.6,2.48646928116199,1.2
2006-11-01,0.5,2,1.9,2.84172524277013,1.8
2006-12-01,0.6,2.5,1.9,2.87160838742963,2.8
2007-01-01,0.1,2.1,1.9,2.60287235702838,2.2
2007-02-01,0,2.4,1.9,2.71880558435035,2.7
2007-03-01,0.204093395701852,2.8,2.02872073732629,2.99732473160987,3.3
2007-04-01,0.495906604298148,2.6,1.87127926267371,2.72738677473956,3
2007-05-01,0.5,2.7,1.9,2.50080774919256,3.4
2007-06-01,0.6,2.7,1.9,2.47180547606788,4.4
2007-07-01,0.7,2.3,1.8,1.98646928116199,5.6
2007-08-01,0.4,1.9,1.8,1.97936138908664,6.6
2007-09-01,0.7,2.8,2.2,2.03397224111312,6.4
2007-10-01,1.3,3.6,2.6,2.20287235702838,6.6
2007-11-01,1.8,4.4,3.1,2.2631554018585,7
2007-12-01,2,4.1,3.1,2.36155610449093,6.6
2008-01-01,2.4,4.3,3.3,2.40080774919256,7.1
2008-02-01,2.4,4.1,3.3,2.58121939326547,8.8
2008-03-01,2.65715588344578,4,3.63093612580682,2.56155610449093,8.4
2008-04-01,2.24284411655422,3.9,3.36906387419318,2.97528849365057,8.6
2008-05-01,2.9,4.1,3.7,3.39732473160987,7.8
2008-06-01,2.9,4.9,4,3.72738677473956,7.2
2008-07-01,3.1,5.5,4.1,4.20080774919256,6.3
2008-08-01,2.9,5.3,3.9,4.37160838742963,5
2008-09-01,2.9,5,3.7,4.78666636980024,4.7
2008-10-01,2.6,3.7,3.2,4.17936138908664,4
2008-11-01,1.5,1.1,2.2,3.83397224111312,2.5
2008-12-01,0.7,0,1.7,3.10287235702838,1.3
2009-01-01,0.1,-0.1,1.2,2.99732473160987,1
2009-02-01,0.2,0,1.2,3.11880558435035,-1.6
2009-03-01,-0.426228025866105,-0.4,0.642689967543359,2.78646928116199,-1.2
2009-04-01,-0.273771974133895,-0.6,0.557310032456642,2.24172524277013,-1.5
2009-05-01,-1,-1,0.1,2.07160838742963,-1.4
2009-06-01,-1,-1.2,-0.1,1.68666636980024,-1.7
2009-07-01,-1.2,-2,-0.6,1.57936138908664,-1.8
2009-08-01,-0.8,-1.5,-0.1,1.46155610449093,-1.2
2009-09-01,-0.9,-1.4,-0.3,0.875288493650567,-0.8
2009-10-01,-0.8,-0.2,-0.1,1.29732473160987,-0.6
2009-11-01,0,1.9,0.5,1.52738677473956,0.5
2009-12-01,0.3,2.8,0.9,2.10080774919256,1.7
2010-01-01,1,2.6,0.9,2.47160838742963,1.4
2010-02-01,0.9,2.2,0.8,2.11880558435035,2.6
2010-03-01,1.43441481726981,2.3,1.57284381645802,2.40287235702838,2.2
2010-04-01,1.36558518273019,2.2,1.62715618354198,2.6631554018585,2.6
2010-05-01,1.1,2,1.7,2.56155610449093,2.8
2010-06-01,0.5,1.1,1.5,2.37528849365057,2.7
2010-07-01,0.4,1.3,1.7,2.29732473160987,3.1
2010-08-01,0.3,1.2,1.6,2.38646928116199,3.2
2010-09-01,0.3,1.1,1.9,2.44172524277013,3.4
2010-10-01,0.2,1.2,1.9,2.47160838742963,4.3
2010-11-01,0.2,1.1,1.9,2.58666636980024,5.1
2010-12-01,0.5,1.4,2.2,3.07936138908664,4.6
2011-01-01,0.3,1.7,2.3,3.46155610449093,5
2011-02-01,0.5,2.1,2.4,3.71880558435035,5.1
2011-03-01,0.943450552565939,2.6,2.74268996754336,3.60080774919256,5.6
2011-04-01,0.356549447434061,3.1,2.75731003245664,3.77180547606788,5.5
2011-05-01,0.4,3.5,2.7,3.78646928116199,5.7
2011-06-01,0.6,3.5,2.7,3.74172524277013,6.7
2011-07-01,0.5,3.6,2.6,3.87160838742963,6.7
2011-08-01,0.2,3.8,2.6,3.90287235702838,6.4
2011-09-01,0.5,3.8,3,4.4631554018585,6.2
2011-10-01,-0.1,3.5,3,4.36155610449093,5.6
2011-11-01,-0.5,3.5,3,4.17528849365057,4.3
2011-12-01,-0.7,3.1,2.8,3.59732473160987,4
2012-01-01,-0.8,3,2.7,3.18646928116199,4.5
2012-02-01,-0.9,2.9,2.7,3.0597892341771,3.1
2012-03-01,-0.995906604298148,2.6,2.72872073732629,2.99732473160987,3.5
2012-04-01,-1.00409339570185,2.3,2.57127926267371,2.82738677473956,3.3
2012-05-01,-1,1.7,2.4,2.60080774919256,2.9
2012-06-01,-1.1,1.7,2.4,2.17180547606788,2.1
2012-07-01,-0.7,1.4,2.4,2.38646928116199,1.7
2012-08-01,-0.5,1.7,2.6,2.27936138908664,2.1
2012-09-01,-0.4,1.9,2.6,2.03397224111312,1.9
2012-10-01,-0.2,2.2,2.5,2.40287235702838,1.7
2012-11-01,-0.4,1.8,2.2,2.3631554018585,2.1
2012-12-01,-0.4,1.8,2.2,2.46155610449093,2.5
2013-01-01,-0.3,1.7,2,2.40080774919256,2
2013-02-01,-0.3,2,1.9,2.41880558435035,3.2
2013-03-01,-0.542844116554224,1.5,1.63093612580682,2.47160838742963,2.1
2013-04-01,-0.657155883445776,1.1,1.26906387419318,2.18666636980024,2.4
2013-05-01,-0.5,1.4,1.4,2.37936138908664,2.1
2013-06-01,-0.1,1.7,1.6,2.53397224111312,2.7
2013-07-01,0,1.9,1.6,2.40287235702838,2.7
2013-08-01,0,1.5,1.3,2.39732473160987,2.5
2013-09-01,-0.1,1.1,1.1,2.42738677473956,3
2013-10-01,-0.3,0.9,0.7,2.10080774919256,3.2
2013-11-01,0.1,1.2,0.9,1.87180547606788,3
2013-12-01,0.1,1.5,0.8,1.98646928116199,2.5
2014-01-01,0.1,1.6,0.8,1.77936138908664,2.5
2014-02-01,-0.1,1.1,0.7,1.61880558435035,1.9
2014-03-01,-0.0565494474340611,1.6,0.542689967543359,1.56155610449093,2.3
2014-04-01,0.0565494474340611,2,0.657310032456641,1.57528849365057,1.7
2014-05-01,0.2,2.2,0.5,1.39732473160987,2.4
2014-06-01,0,2.1,0.5,1.82738677473956,2.3
2014-07-01,0,2,0.4,1.60080774919256,2.2
2014-08-01,0.1,1.7,0.4,1.47160838742963,1.9
2014-09-01,-0.1,1.7,0.3,1.28666636980024,1.6
2014-10-01,0,1.6,0.4,1.27936138908664,1.5
2014-11-01,-0.1,1.2,0.3,1.13397224111312,1.3
2014-12-01,-0.3,0.7,-0.2,0.70287235702838,1.4
2015-01-01,-0.5,-0.2,-0.6,0.497324731609871,0.7
2015-02-01,-0.8,-0.1,-0.3,0.418805584350349,1.4
2015-03-01,-0.873165538122181,0,-0.113186953324912,0.286469281161986,1.3
2015-04-01,-1.12683446187782,-0.1,0.213186953324912,0.341725242770131,1.5
2015-05-01,-1.2,0,0.6,0.471608387429631,1.2
2015-06-01,-1,0.2,0.5,0.286666369800238,1.3
2015-07-01,-1.3,0.2,0.5,0.379361389086643,1.7
2015-08-01,-1.4,0.2,0.4,0.461556104490933,2
2015-09-01,-1.4,0,0.2,0.175288493650567,1.6
2015-10-01,-1.4,0.1,0.4,0.197324731609871,1.2
2015-11-01,-1.4,0.4,0.1,0.427386774739562,1.5
2015-12-01,-1.3,0.6,0.3,0.500807749192556,1.6
2016-01-01,-1.3,1.2,0.3,0.671608387429631,1.8
2016-02-01,-0.8,0.8,-0.1,0.571167110326767,2.2
2016-03-01,-0.842844116554224,0.9,-0.0690638741931822,0.800807749192556,2.3
2016-04-01,-0.457155883445776,1.2,-0.230936125806818,0.671805476067882,2.3
2016-05-01,-0.4,1.1,-0.1,0.686469281161986,2.1
2016-06-01,-0.4,1.1,0,0.941725242770131,1.9
2016-07-01,-0.2,0.9,0.2,0.871608387429631,1.7
2016-08-01,-0.1,1.1,0.2,0.90287235702838,1.3
2016-09-01,-0.2,1.5,0.4,1.2631554018585,1.9
2016-10-01,-0.2,1.7,0.5,1.36155610449093,2.2
2016-11-01,-0.3,1.7,0.6,1.47528849365057,2.3
2016-12-01,0,2.1,1.1,1.79732473160987,2
2017-01-01,0.3,2.5,1.7,1.88646928116199,2.6
2017-02-01,0.6,2.8,2,2.31880558435035,0.8
2017-03-01,0.543450552565939,2.4,1.54268996754336,2.27936138908664,1
2017-04-01,0.456549447434061,2.2,1.85731003245664,2.63397224111312,1.2
2017-05-01,0.5,1.9,1.4,2.70287235702838,1.7
2017-06-01,0.2,1.6,1.3,2.4631554018585,1.7
2017-07-01,0.3,1.7,1.3,2.66155610449093,1.4
2017-08-01,0.5,1.9,1.5,2.80080774919256,1.8
2017-09-01,0.7,2.2,1.6,2.77180547606788,1.7
2017-10-01,0.7,2,1.4,2.78646928116199,1.9
2017-11-01,0.8,2.2,1.5,2.84172524277013,1.8
2017-12-01,0.8,2.1,1.3,2.67160838742963,1.9
2018-01-01,0.7,2.2,1.3,2.70287235702838,1.4
2018-02-01,0.6,2.3,1.1,2.41880558435035,2.9
2018-03-01,0.857155883445776,2.3,1.33093612580682,2.29732473160987,2
2018-04-01,0.742844116554224,2.5,1.26906387419318,2.22738677473956,1.8
2018-05-01,1,2.8,2,2.30080774919256,1.5
2018-06-01,1.1,2.8,2,2.27180547606788,1.7
2018-07-01,1.2,2.9,2.2,2.28646928116199,2.1
2018-08-01,1.2,2.6,2.1,2.37936138908664,2.3
2018-09-01,1,2.3,2.1,2.23397224111312,2.4
2018-10-01,1.1,2.5,2.3,2.20287235702838,2.5
2018-11-01,0.9,2.1,1.9,2.0631554018585,2.1
2018-12-01,0.7,2,1.5,2.06155610449093,1.9
2019-01-01,0.6,1.5,1.4,1.80080774919256,1.7
2019-02-01,0.6,1.5,1.5,1.81880558435035,1.5
2019-03-01,0.643450552565939,1.9,1.44268996754336,1.77160838742963,2.3
2019-04-01,0.756549447434061,2,1.65731003245664,1.98666636980024,2.6
2019-05-01,0.6,1.8,1.2,1.87936138908664,2.8
2019-06-01,0.6,1.7,1.3,1.93397224111312,2.7
2019-07-01,0.3,1.8,1,2.00287235702838,2.8
2019-08-01,0.3,1.7,1,1.69732473160987,2.8
2019-09-01,0.1,1.7,0.8,1.72738677473956,3
2019-10-01,-0.3,1.7,0.7,1.50080774919256,3.7
2019-11-01,-0.1,2.1,1,1.47180547606788,4.5
2019-12-01,0.2,2.3,1.3,1.28646928116199,4.4
2020-01-01,0.2,2.5,1.4,1.77936138908664,5.4
2020-02-01,-0.1,2.3,1.2,1.67775257670032,5.2
2020-03-01,-0.526228025866105,1.5,0.742689967543358,1.48646928116199,4.3
2020-04-01,-1.0737719741339,0.3,0.257310032456642,0.941725242770131,3.2
2020-05-01,-1.3,0.2,0.1,0.571608387429631,2.4
2020-06-01,-1.3,0.7,0.3,0.786666369800238,2.5
2020-07-01,-0.9,1,0.4,1.07936138908664,1.8
2020-08-01,-0.9,1.3,-0.2,0.561556104490933,2.4
2020-09-01,-0.8,1.4,-0.3,0.675288493650567,1.7
2020-10-01,-0.6,1.2,-0.3,0.797324731609871,0.5
2020-11-01,-0.7,1.2,-0.3,0.627386774739562,-0.4
2020-12-01,-0.8,1.3,-0.3,0.800807749192556,0.3
2021-01-01,-0.5,1.4,0.9,0.871608387429631,-0.2
2021-02-01,-0.5,1.7,0.9,0.718805584350349,-0.4
2021-03-01,-0.165585182730192,2.6,1.27284381645802,1.00287235702838,0.3
2021-04-01,0.265585182730192,4.1,1.62715618354198,1.6631554018585,0.9
2021-05-01,0.6,4.9,2,2.26155610449093,1.6
2021-06-01,0.6,5.3,1.9,2.37528849365057,1.2
2021-07-01,0.7,5.3,2.2,1.99732473160987,1.9
2021-08-01,0.9,5.2,3,2.98646928116199,0.6
2021-09-01,0.9,5.4,3.4,2.94172524277013,0.5
2021-10-01,1.2,6.2,4.1,3.77160838742963,1.4
2021-11-01,1.5,6.9,4.9,4.58666636980024,2.5
2021-12-01,1.5,7.2,5,4.77936138908664,1.4
2022-01-01,1.6,7.6,5.1,4.86155610449093,1
2022-02-01,2.2,7.9,5.9,5.51880558435035,1
2022-03-01,2.34345055256594,8.5,7.44268996754336,6.20080774919256,1.5
2022-04-01,2.55654944743406,8.3,7.35731003245664,7.77180547606788,2.2
2022-05-01,2.9,8.5,8.1,7.78646928116199,2.1
2022-06-01,3.4,9,8.6,8.24172524277013,2.5
2022-07-01,3.4,8.4,8.9,8.77160838742963,2.7
2022-08-01,3.5,8.2,9.1,8.70287235702838,2.5
2022-09-01,3.3,8.2,9.9,8.7631554018585,2.8
2022-10-01,3,7.8,10.6,9.66155610449093,2.2
2022-11-01,3,7.1,10.1,9.37528849365057,1.6
2022-12-01,2.8,6.4,9.2,9.19732473160987,1.8
2023-01-01,3.3,6.4,8.6,8.88646928116199,2.1
2023-02-01,3.4,6,8.5,9.21880558435035,1
2023-03-01,2.89651304030986,4.9,6.94268996754336,8.77936138908664,0.7
2023-04-01,2.60348695969014,4.9,6.85731003245664,7.83397224111312,0.1
2023-05-01,2.2,4.1,6.1,7.90287235702838,0.2
2023-06-01,1.7,3.1,5.5,7.3631554018585,0
2023-07-01,1.6,3.3,5.3,6.46155610449093,-0.3
2023-08-01,1.6,3.7,5.2,6.20080774919256,0.1
2023-09-01,1.7,3.7,4.3,6.37180547606788,0
2023-10-01,1.7,3.2,2.9,4.68646928116199,-0.2
2023-11-01,1.4,3.1,2.4,4.24172524277013,-0.5
2023-12-01,1.7,3.3,2.9,4.17160838742963,-0.3
2024-01-01,1.3,3.1,2.8,4.20287235702838,-0.9
2024-02-01,1.2,3.2,2.6,3.76910250249094,0.7
2024-03-01,1.05715588344578,3.5,2.33093612580682,3.77160838742963,0.1
2024-04-01,1.34284411655422,3.4,2.46906387419318,2.98666636980024,0.2
2024-05-01,1.4,3.3,2.5,2.77936138908664,0.3
2024-06-01,1.3,3,2.5,2.83397224111312,0.2
2024-07-01,1.3,2.9,2.6,3.00287235702838,0.5
2024-08-01,1.1,2.6,2.2,3.09732473160987,0.6
2024-09-01,0.8,2.4,1.7,1.72738677473956,0.4
