"Date","Output_Gap_CH","Output_Gap_USA","Output_Gap_Euro","Output_Gap_UK","Output_Gap_China"
2011-11-01,0.62823383526224,-0.358883351417625,0.0689870664838546,0.469153773064298,-0.585586860237041
2011-12-01,0.309751403902999,0.340800621386002,-0.524919784649044,0.853205411166541,0.518020906288293
2012-01-01,-0.217307435650058,0.241255513858171,-0.719213371627211,-0.0623852079179025,-1.1790384758961
2012-02-01,-0.504608593214647,0.142417259182043,0.786017153280471,-0.677624276070206,0.123183844885598
2012-03-01,-0.790756987814437,-0.855794963314355,-0.209267416821781,0.30748634713462,0.624718597981063
2012-04-01,2.22895130379047,0.446528135609628,-0.705160873354335,0.192991859362933,-2.17441204169565
2012-05-01,-2.52473318148046,0.0493552754003392,0.698257524721959,0.67891610506253,0.425770717533498
2012-06-01,1.07954280500735,-0.247375833394111,-0.799042512048669,-1.23473047353124,0.0253966681828387
2012-07-01,-1.08624495941844,-0.0437309076753286,0.302860236772138,1.95201541886526,-0.175433964644304
2012-08-01,-0.0325490656804323,-0.639758485467601,0.603942480686081,-0.760797177292614,-0.176622719502074
2012-09-01,0.919609928976431,-0.335504067926587,-1.69584010276602,-2.17325477817576,0.421941047969575
2012-10-01,0.235155227659017,0.0690312714645878,-0.796573776493454,0.414608933182178,0.520380247597332
2012-11-01,1.1052583716736,0.173869758116479,-0.598227036731591,0.602911194218304,0.51878848774624
2012-12-01,-1.14317152789775,0.0790288236012748,0.499286937907439,0.991740450082723,0.317223239264088
2013-01-01,-1.32559781402648,-0.215486174797531,-0.403903487644192,-1.31885672290749,-0.0842940539795992
2013-02-01,1.52464145722757,0.290324632090762,0.192295378841654,0.271097380700251,-0.085763977506917
2013-03-01,-0.69240751479167,0.196476077754571,1.08800527844639,0.861672053630894,-0.787181263086216
2013-04-01,-0.894267708619263,-0.297037165750505,0.0833345984056952,-0.247082237597577,0.51146531334588
2013-05-01,0.988351281064968,-0.0902340705408557,-0.021683829966838,0.144825135195774,0.0102416412183369
2013-06-01,0.381396261505354,-0.0831129811520302,0.17297703751745,0.837401958680572,-0.190821908464523
2013-07-01,1.16840570444065,-0.475665975864562,-1.03265424913124,-0.169354037774596,0.808304324076591
2013-08-01,-0.773746904241934,0.432120638775722,0.461438847803033,-0.67550327771494,0.807663250142424
2013-09-01,-0.0235691179401826,0.440293588582513,0.355344578136821,1.0189055760114,-0.0927583512110935
2013-10-01,-1.68432575762799,-0.351130409008281,-0.650880852677709,-0.686129229493884,0.20697021134635
2013-11-01,2.21165179246506,0.157834787495681,1.14279408410472,-0.0906802044607475,-0.193213929302838
2013-12-01,0.266631315175873,0.0671997036428809,-0.163553882711343,-0.194772211256029,-0.193388013207551
2014-01-01,-1.57694499358866,-0.523036095767348,-0.46992738502162,0.00157618498989731,-0.343615862782666
2014-02-01,0.738119146014786,0.687122287418289,0.523682303186602,0.298359944994671,-0.343947870720039
2014-03-01,-0.553958976101483,0.897706073304143,-0.582683458227675,-0.904426079981408,0.305589432501296
2014-04-01,0.652966971700865,0.00869876516906898,1.41098032376787,0.193192241881329,0.00499340167101239
2014-05-01,-1.34493510956656,0.320021525592347,-0.795280893665387,-0.708748150230695,0.204240170090498
2014-06-01,4.13838583617929,0.331594913072434,-0.701519638110741,0.0897762667409374,0.403305524297034
2014-07-01,-4.04196123670702,0.143317262390625,0.792266790688302,0.688838234476247,-0.0978489325171494
2014-08-01,0.764647638223747,-0.244936119096243,-1.91387019037022,-0.711495739807759,-1.69928960448794
2014-09-01,0.287675519173399,0.266700123380999,0.980065817084684,0.588793015117461,1.09892389931352
2014-10-01,2.41643126381331,0.0781083540442302,-0.325795880924039,-0.210227420093187,-0.203150023961349
2014-11-01,-0.203893347651749,0.589152416273385,-0.331394038499497,0.0914701468113582,-0.305529291320826
2014-12-01,-1.02408794274371,-0.000309270742772572,1.0633552149691,1.19392750720858,0.691782287867392
2015-01-01,0.366011710275857,-0.790459201177787,-0.741441236432562,-0.80281989961759,-0.411197878452513
2015-02-01,-3.6141733396365,-0.68147984772805,2.15424964726905,0.901180453984331,-0.414500422773027
2015-03-01,-0.708462461004015,-0.273498790089849,0.0505123950222544,0.905936847047781,-0.918127422178392
2015-04-01,2.08369566190971,-0.566596282970091,-0.852718064894627,0.311394976630199,0.277947830998728
2015-05-01,0.340729343623119,-0.460833588104086,0.444489687991554,0.217437627507975,0.273815803274422
2015-06-01,-3.09405810243295,-0.25623262026311,0.142126290686221,-0.0760740401936637,0.669547659232073
2015-07-01,2.13180247541229,0.647216708114102,0.440151512855351,-0.369293966184674,-0.634804451531235
2015-08-01,-0.740990606024289,-0.0504577214792565,-1.4614847457164,0.337629192744345,0.160765124216261
2015-09-01,1.06065862823555,-0.249272973154645,0.23713684867837,-0.255427574782801,-0.343693876651095
2015-10-01,1.07881201085106,-0.449242607015181,0.136037121743315,0.551389273385962,0.0518571184962404
2015-11-01,-0.729447382367699,-0.65036287254079,-0.664779568654672,-1.34204898257132,0.547480549918134
2015-12-01,-2.02906909311144,-0.45259882180814,-0.165318311671023,-0.535909353398289,-0.256764743314314
2016-01-01,0.199448292997382,0.544129657194457,2.33446196878666,0.369734348007347,-0.160857941612653
2016-02-01,3.08719169791217,-0.560065893047557,-1.66538617075092,-0.625154475324731,-0.164760394503442
2016-03-01,-1.15630270698953,-0.665111716830518,-0.764972289167558,-0.120638096361268,1.23157771917706
2016-04-01,-0.23120833864254,0.329104835014074,1.33570970647035,2.28326462543622,-0.67178233771319
2016-05-01,-1.0080252151826,-0.17725740003164,-1.66328096782792,-1.51345679174816,0.0251351714530858
2016-06-01,-1.07580369861079,0.415937561012063,0.738022146328378,-1.01097138977383,0.222352634854522
2016-07-01,-1.43374514917718,0.208838010666549,-0.360298987047263,-0.109343109333987,-0.180109304828269
2016-08-01,2.01215308145838,-0.0984366430996431,-0.15821365547924,-0.50856568477543,0.317754553930023
2016-09-01,-1.20020869272863,-0.105781494957572,0.0443338742710012,-0.00862525717339716,-0.184038079754557
2016-10-01,-0.242142990615561,-0.0130848037003829,0.647410322501425,-2.20947265054177,0.0145084369455055
2016-11-01,0.00735441674603329,-0.320227482183998,0.15107933076875,1.38894191008188,0.113402527279932
2016-12-01,1.56981727379015,0.672910465402546,-0.544640418420502,1.78682163526061,-0.187348393031858
2017-01-01,3.01269381422737,-0.333528727110193,-0.439740734179978,-0.915726718741798,0.162255216553958
2017-02-01,-4.36225934332024,-0.439449555785028,0.565824396627921,-0.918720480497331,0.162225906886406
2017-03-01,2.3967845049213,0.65526664503228,-0.327868475308201,-0.922113386444756,1.11256496109101
2017-04-01,-2.25382060259757,0.950769058326324,0.779217907339402,0.274204627010587,-0.986737603394587
2017-05-01,1.44867582920535,0.047161362453531,0.287143570542537,0.270407659115102,0.0142309694115689
2017-06-01,-0.24323798926822,0.144481210141304,-0.40408557208158,-0.133349232872733,1.01545195893614
2017-07-01,2.75964234989532,-0.357237020977611,1.10551645255845,0.263070229995889,-0.983094343655997
2017-08-01,-0.0407977538633403,-0.457968986687814,0.71596367905213,0.0598115870331896,-0.381498164697082
2017-09-01,-2.04622684293345,0.0423344653525676,-0.572806629986901,1.65700210878536,0.520218539921128
2017-10-01,0.247210473473145,1.14375429088724,0.0390930683550445,0.254764912216224,-0.277939692764977
2017-11-01,1.34816838523094,0.246368505766469,2.55159009522982,0.253108044698652,-0.076004452006485
2017-12-01,4.96760561482033,0.250175698459252,-0.0353909430070525,-0.347978138402185,0.126011974312982
2018-01-01,-4.81562683808268,-0.0448426514894947,-2.12210263375674,1.15147914133121,0.478102576396851
2018-02-01,1.22373835358569,0.161277562152819,-0.808795106716042,0.551476827464951,0.480251593616924
2018-03-01,-0.992455264580367,0.468503559691802,0.4044288766568,-0.548068100264183,-1.06758993622276
2018-04-01,0.216279471183285,1.1767913616023,-0.0824772787697267,-0.647276959121269,0.934495673876682
2018-05-01,1.38334544514524,-1.01393554661022,1.13041174653427,-0.746233006086681,-0.163499750895776
2018-06-01,-0.516448377833643,0.796164598937373,-0.056973000312482,2.05502545164803,-0.661649280884129
2018-07-01,-3.11316239854839,0.20700397431894,-1.34477897300707,-1.54348807137209,0.0399853677169762
2018-08-01,-0.508069453323375,0.718439466400072,1.46685033121186,-0.141902770702897,0.141388426579686
2018-09-01,-0.443215286649681,0.0303135867703792,-0.722135197465746,-0.440240655228545,-0.257458649385522
2018-10-01,4.89685863958243,-0.15758104461014,0.288112466543835,-0.938513879474169,0.143415776091054
2018-11-01,-0.253135057677829,0.154546087108332,-1.30250850289817,-1.23670402569711,-0.355998781647939
2018-12-01,1.1766838788909,0.166496439903657,0.405880060259301,-0.534727501579835,0.244277233311156
2019-01-01,-1.6716312145665,-0.621939260613382,1.01324677404674,1.16758516741929,-0.105751900980261
2019-02-01,-0.583453716063451,-0.510981851084825,-0.18046792962069,0.47044058969606,-0.106098870167694
2019-03-01,-1.22298711811233,0.0991910220737088,0.224606016812838,0.873964291343109,2.84323098398549
2019-04-01,1.57892470439363,-0.39156280270259,-0.0716487866017244,-1.82175087103242,-2.65776031230704
2019-05-01,0.179927306222197,0.216607624756019,0.53063466254655,1.18332726721198,-0.35926817942776
2019-06-01,1.8287420945922,0.223580446480607,-1.16867165772124,0.389357381195952,1.23869652892931
2019-07-01,-1.01493331822933,-0.370781237693983,-0.0697326190133901,0.796415970534494,-1.36385209175082
2019-08-01,-0.475638915954159,0.933370145647269,0.427368064815892,-0.595447503864456,-0.266985966575366
2019-09-01,0.976139699186367,-0.264092081383592,0.122551522455298,1.71376111224245,1.22931769129923
2019-10-01,0.498344755441221,-0.663359414045728,0.615709204255768,1.32407732361967,-0.874899790591325
2019-11-01,-1.63600580641984,0.63539499212954,-1.0932759499542,0.23541762384325,1.32031754600456
2019-12-01,-2.5401543529016,-0.0679559517631015,-2.10456375792972,1.04760655667517,0.614986416268379
2020-01-01,2.34903866100537,-0.473583459281196,2.78176188451506,1.66045231743128,-8.9409681533369
2020-02-01,-1.32432362008158,0.418345975180989,-0.0342367681730647,1.57369035097209,-8.94766384373823
2020-03-01,-5.81113917922993,-3.99230125503052,-10.9526906394559,-8.11305920703061,10.8954025647036
2020-04-01,-2.1409187325891,-13.1056878083736,-16.2737282752419,-15.0002855049571,4.38935565717236
2020-05-01,-3.96531004497661,1.47830089983662,9.60328238207703,6.41208571570162,0.384563393674003
2020-06-01,3.22452679370203,5.86068957149397,7.28010351012816,9.52517039994798,0.281088917849166
2020-07-01,2.85064186229438,3.44240024870745,4.4578303919289,4.73963920905419,-0.0210313324526333
2020-08-01,0.764299914176242,0.923947981254844,0.437052747752873,2.25550133412574,0.778219560554338
2020-09-01,1.233285041483,0.00560876334099452,0.0180507263187155,0.37243682465646,1.07885997516505
2020-10-01,-1.25626784003293,0.587594426116557,2.80107412545983,-0.110030901897033,-0.0191457533506341
2020-11-01,2.9957788405864,0.370116411234733,2.6863714894869,0.407595708253618,0.0840917894456203
2020-12-01,-2.01797240487898,1.25334535518019,-1.12600315632583,-1.57517815006844,0.188463347558325
2021-01-01,2.12283909515383,0.53742619190909,1.76381765972022,-3.25887558729755,1.99385382528436
2021-02-01,-0.385837550759756,-3.3775831824943,-1.54422039601279,-0.74391032649657,2.00013503918817
2021-03-01,3.31150114655406,2.60833780679094,0.849705855499922,-0.330469779923608,2.007040343763
2021-04-01,2.67356067054343,-0.0045557110265959,1.04552683081054,-1.2186896993975,-3.78583580476454
2021-05-01,-3.92178686070087,0.783810258691808,-1.85688606087979,0.0913171125532354,-0.77903832796947
2021-06-01,-0.257890493023517,0.373510026953626,-1.35773401639983,-1.40047751537083,-0.472849242162599
2021-07-01,1.98214627404054,0.264563473498429,2.74291071784256,-0.794108095935264,-1.56749646377085
2021-08-01,-2.64220314998161,-0.143035460130577,-2.75492981747608,0.310488113477398,-0.963175072468188
2021-09-01,-1.91790100460964,-1.24931120485359,0.348575938409956,-0.786570998119835,-1.85997129400753
2021-10-01,-1.60488854303343,1.24572174142726,0.353450860836913,-0.585189103388522,0.34209553301602
2021-11-01,8.16259566912693,0.742135638532345,0.759693618478711,1.61478474799576,0.343135234680603
2021-12-01,-5.00835448315537,-0.160083762172137,1.76727833481057,0.413542144489661,0.443233880430088
2022-01-01,1.24416503817137,-0.161002246517189,-0.823873623193556,-0.188837463279954,0.24245371087257
2022-02-01,4.41978757355352,0.439325516594162,0.386036383778156,-0.0923033428906894,0.240826186485653
2022-03-01,-3.89258743691239,0.740856038970402,-2.00313579151645,0.00320835179266374,0.23836593068358
2022-04-01,-0.200345482822502,0.043515323703676,0.10843889559832,0.0977678768595298,-6.86492915716008
2022-05-01,1.00863026479908,-0.0528220744500007,1.92072859645028,0.391445265597284,3.23092226913863
2022-06-01,3.16787354780905,-0.348284622632068,-0.266306068111583,-0.715696238142715,2.82637828695507
2022-07-01,-5.55848393570436,0.0570028802156947,-1.45283786116856,-0.323620574208026,-0.0783273959373404
2022-08-01,2.2537755211285,0.0629398215835626,3.26097894767493,-0.332241981318611,0.316842651964808
2022-09-01,1.98718263100623,0.169421630428558,0.775090980332688,-0.0414522245434078,1.9119313015675
2022-10-01,-1.6577644055617,-0.223660635113379,-1.61078159815288,0.548880003408398,-1.1930405791853
2022-11-01,-0.814758386859452,-0.416427682297153,0.00302755149806704,-0.0611111115455743,-2.39818489535662
2022-12-01,1.74508101135683,-1.40898468638924,-3.88370337160136,0.228670499845315,-0.803530701969285
2023-01-01,-1.69195330622539,0.798592095932981,3.02880362141528,0.01832515065888,0.79105948657159
2023-02-01,0.959703378899983,0.00632425415094143,2.44059622103747,0.207937274077212,0.735778956604122
2023-03-01,1.29592528199641,-0.0858220800384579,-5.84848821583015,0.697590030702364,0.730766059779827
2023-04-01,-6.64557202774059,0.322118785877448,1.76121818186843,0.187352141048039,1.47610805198936
2023-05-01,0.942526024073205,-0.269881495722005,-0.43021056979587,-0.822756118124309,-1.92815855851965
2023-06-01,2.21806050987955,-0.661873641817708,1.27717723842976,2.46727251938153,0.767900228996764
2023-07-01,-1.64800595107596,0.646110372380126,-2.71663680846793,-0.842497544396786,-0.635647684817455
2023-08-01,2.43494422847246,-0.0459154648914884,-0.0117598183658673,-0.352173245790938,0.661212274276756
2023-09-01,0.216711080648227,0.162017965828672,-0.10811024380718,-0.161803014358706,-0.0414611772811058
2023-10-01,-1.55957245577432,-0.730117027424252,-0.405605720680846,-1.27141082318253,0.0563447594293248
2023-11-01,-2.59359949140154,0.277640612137278,0.595843622779926,0.518990590975708,1.65464576257685
2023-12-01,1.78099116680299,-0.314697356127862,1.49635582540588,0.609476783772313,0.153453597499793
2024-01-01,-1.91353917704848,-1.10713845345887,-3.10399245200161,-0.499912730149664,0.152665123580745
2024-02-01,0.329271101214132,1.20033165288811,0.994771537759877,0.890819239076214,0.152166543702409
2024-03-01,0.0195735104259834,-0.192195819728159,0.792836096924078,0.181704597478201,-2.44816654099716
2024-04-01,3.28302069337357,-0.184713010313844,-0.409679553631954,-0.10515148286536,1.95153090349902
2024-05-01,0.931639933571731,0.822801289056946,-0.712711251093548,-0.245461244279108,-1.04870607722677
2024-06-01,-1.01123547301271,0.130381113602418,0.383833617323007,-0.0743025221484672,-0.34897796057162
2024-07-01,-0.0393204700756409,-0.561996640437594,-0.419902841761678,-0.0538991346147594,-0.24931239712173
2024-08-01,-0.13127835969126,0.34563586893269,1.77619482316067,-0.0627222495899903,-0.549712802882674
2024-09-01,-0.134343709484628,-0.246714488746404,0.30620973781068,-0.0715403964821321,0.749834719500871
